"id","client_id","hitdatetime","action"
9797,305607,2021-10-13 22:14:36.000,visit
9798,305607,2021-10-18 12:23:54.000,visit
9799,305607,2021-10-22 16:43:19.000,visit
9800,305607,2021-10-29 11:20:28.000,visit
9801,305607,2021-11-01 18:09:58.000,visit
9802,305607,2021-08-10 13:26:41.000,registration
9803,305607,2021-08-12 19:16:33.000,login
9804,305607,2021-08-17 19:19:55.000,login
9805,305607,2021-08-23 18:47:53.000,login
9806,305607,2021-08-29 14:09:38.000,login
9807,100833,2021-01-05 09:19:12.000,visit
9808,100833,2021-01-11 18:43:20.000,visit
9809,100833,2021-01-15 19:07:40.000,visit
9810,100833,2021-01-21 07:10:35.000,visit
9811,100833,2021-01-26 07:31:03.000,visit
9812,444191,2021-05-17 06:31:24.000,visit
9813,444191,2021-05-23 18:37:55.000,visit
9814,444191,2021-05-30 00:32:41.000,visit
9815,444191,2021-05-31 14:51:08.000,visit
9816,444191,2021-06-05 20:29:28.000,visit
9817,444191,2021-06-12 11:25:23.000,visit
9818,444191,2021-06-18 04:02:48.000,visit
9819,444191,2021-06-24 08:39:28.000,visit
9820,444191,2021-05-18 09:20:34.000,registration
9821,444191,2021-05-20 08:40:53.000,login
9822,444191,2021-05-24 21:52:36.000,login
9823,444191,2021-05-26 20:11:49.000,login
9824,444191,2021-06-01 19:08:16.000,login
9825,444191,2021-06-05 01:48:39.000,login
9826,444191,2021-06-11 07:57:06.000,login
9827,155687,2021-01-15 21:00:05.000,visit
9828,155687,2021-01-19 08:24:34.000,visit
9829,155687,2021-01-22 06:56:17.000,visit
9830,155687,2021-01-29 01:08:21.000,visit
9831,155687,2021-01-29 02:09:02.000,visit
9832,155687,2021-02-01 09:24:16.000,visit
9833,155687,2021-02-02 14:04:09.000,visit
9834,155687,2021-02-06 02:42:20.000,visit
9835,155687,2021-01-19 09:02:06.000,registration
9836,155687,2021-01-19 20:45:56.000,login
9837,418629,2021-08-02 23:34:50.000,visit
9838,418629,2021-08-07 10:33:17.000,visit
9839,418629,2021-08-07 17:30:56.000,visit
9840,418629,2021-08-10 18:40:34.000,visit
9841,418629,2021-08-12 12:31:52.000,visit
9842,418629,2021-08-18 11:41:34.000,visit
9843,418629,2021-08-21 07:49:56.000,visit
9844,418629,2021-08-23 13:27:10.000,visit
9845,418629,2021-08-27 16:26:42.000,visit
9846,418629,2021-08-28 18:11:55.000,visit
9847,418629,2021-09-01 12:05:22.000,visit
9848,418629,2021-09-06 04:54:52.000,visit
9849,418629,2021-09-10 03:26:16.000,visit
9850,418629,2021-08-08 19:37:50.000,N/A
9851,264826,2021-10-31 12:54:59.000,visit
9852,264826,2021-11-06 11:18:55.000,visit
9853,264826,2021-11-08 14:06:48.000,visit
9854,264826,2021-11-12 01:06:11.000,visit
9855,264826,2021-11-12 16:29:13.000,visit
9856,264826,2021-11-14 20:05:07.000,visit
9857,264826,2021-11-16 09:30:53.000,visit
9858,264826,2021-11-21 15:14:54.000,visit
9859,264826,2021-11-23 07:51:34.000,visit
9860,264826,2021-11-25 03:45:45.000,visit
9861,264826,2021-11-27 08:40:56.000,visit
9862,264826,2021-12-02 12:35:38.000,visit
9863,264826,2021-12-04 23:41:09.000,visit
9864,264826,2021-12-10 11:34:33.000,visit
9865,153842,2021-10-04 00:07:50.000,visit
9866,153842,2021-10-06 09:06:39.000,visit
9867,153842,2021-10-11 14:58:23.000,visit
9868,153842,2021-10-17 05:02:14.000,visit
9869,153842,2021-10-23 09:53:27.000,visit
9870,153842,2021-10-27 11:07:29.000,visit
9871,153842,2021-10-29 17:01:49.000,visit
9872,153842,2021-11-03 03:42:20.000,visit
9873,153842,2021-11-09 07:51:43.000,visit
9874,153842,2021-11-13 15:56:05.000,visit
9875,153842,2021-11-16 19:22:54.000,visit
9876,153842,2021-11-21 23:29:41.000,visit
9877,153842,2021-11-22 01:54:33.000,visit
9878,153842,2021-11-23 12:57:10.000,visit
9879,153842,2021-11-24 17:19:53.000,visit
9880,153842,2021-11-25 17:34:13.000,visit
9881,153842,2021-12-02 08:33:47.000,visit
9882,153842,2021-12-02 23:30:41.000,visit
9883,153842,2021-12-06 15:07:38.000,visit
9884,153842,2021-12-10 15:43:59.000,visit
9885,153842,2021-12-17 13:26:57.000,visit
9886,153842,2021-12-21 09:08:12.000,visit
9887,153842,2021-12-25 01:13:29.000,visit
9888,153842,2021-12-28 22:46:03.000,visit
9889,153842,2021-12-29 06:35:33.000,visit
9890,153842,2022-01-04 20:29:43.000,visit
9891,153842,2022-01-11 16:32:25.000,visit
9892,153842,2022-01-15 14:16:54.000,visit
9893,153842,2022-01-18 08:51:47.000,visit
9894,153842,2022-01-18 18:33:30.000,visit
9895,153842,2022-01-24 20:09:58.000,visit
9896,840647,2021-05-26 13:41:15.000,visit
9897,840647,2021-05-31 21:19:40.000,visit
9898,840647,2021-06-02 17:19:05.000,visit
9899,840647,2021-06-07 14:49:20.000,visit
9900,840647,2021-06-13 01:51:59.000,visit
9901,840647,2021-06-16 20:20:35.000,visit
9902,840647,2021-06-22 19:51:47.000,visit
9903,840647,2021-06-29 13:07:03.000,visit
9904,840647,2021-06-30 23:41:10.000,visit
9905,840647,2021-07-01 12:29:34.000,visit
9906,451502,2021-03-25 19:16:50.000,visit
9907,451502,2021-03-27 19:44:46.000,visit
9908,639341,2021-02-14 21:06:42.000,visit
9909,639341,2021-02-18 09:42:36.000,visit
9910,639341,2021-02-19 09:56:19.000,visit
9911,268775,2021-06-18 10:49:13.000,visit
9912,268775,2021-06-22 23:31:26.000,visit
9913,268775,2021-06-27 07:14:08.000,visit
9914,268775,2021-06-28 18:32:06.000,visit
9915,268775,2021-07-01 22:57:41.000,visit
9916,268775,2021-07-06 08:31:59.000,visit
9917,268775,2021-07-07 09:05:06.000,visit
9918,268775,2021-07-12 16:12:23.000,visit
9919,268775,2021-07-16 18:39:30.000,visit
9920,268775,2021-07-22 10:15:21.000,visit
9921,268775,2021-07-27 12:05:25.000,visit
9922,268775,2021-07-30 07:40:31.000,visit
9923,268775,2021-08-02 10:20:24.000,visit
9924,268775,2021-08-08 01:11:00.000,visit
9925,268775,2021-08-13 08:23:37.000,visit
9926,268775,2021-08-16 01:21:12.000,visit
9927,268775,2021-08-16 13:01:42.000,visit
9928,268775,2021-08-21 05:01:01.000,visit
9929,268775,2021-08-26 02:23:53.000,visit
9930,268775,2021-08-29 18:11:33.000,visit
9931,268775,2021-09-03 23:22:56.000,visit
9932,268775,2021-09-08 06:33:53.000,visit
9933,268775,2021-09-14 17:34:17.000,visit
9934,268775,2021-09-21 01:35:43.000,visit
9935,268775,2021-09-27 17:56:04.000,visit
9936,268775,2021-09-29 03:29:00.000,visit
9937,460320,2021-06-20 01:09:41.000,visit
9938,460320,2021-06-25 03:44:30.000,visit
9939,460320,2021-06-28 20:42:49.000,visit
9940,460320,2021-07-04 08:23:05.000,visit
9941,460320,2021-07-05 04:28:53.000,visit
9942,460320,2021-07-08 05:55:21.000,visit
9943,460320,2021-07-12 02:22:27.000,visit
9944,460320,2021-07-16 14:06:39.000,visit
9945,460320,2021-07-20 10:18:30.000,visit
9946,460320,2021-07-21 03:31:57.000,visit
9947,460320,2021-07-24 23:09:37.000,visit
9948,672986,2021-12-06 15:19:24.000,visit
9949,672986,2021-12-12 13:10:09.000,visit
9950,672986,2021-12-16 17:35:41.000,visit
9951,672986,2021-12-17 11:39:21.000,visit
9952,672986,2021-12-18 09:35:06.000,visit
9953,672986,2021-12-21 10:08:20.000,visit
9954,672986,2021-12-27 00:46:00.000,visit
9955,672986,2021-12-28 06:09:35.000,visit
9956,672986,2022-01-03 23:18:01.000,visit
9957,672986,2022-01-04 19:03:29.000,visit
9958,672986,2022-01-10 14:21:55.000,visit
9959,672986,2022-01-11 22:02:03.000,visit
9960,672986,2022-01-13 02:53:53.000,visit
9961,672986,2022-01-15 10:09:39.000,visit
9962,672986,2022-01-16 14:06:50.000,visit
9963,672986,2022-01-22 10:06:35.000,visit
9964,672986,2022-01-25 17:15:31.000,visit
9965,672986,2022-01-29 12:22:26.000,visit
9966,672986,2022-02-01 13:05:06.000,visit
9967,672986,2022-02-04 04:38:36.000,visit
9968,672986,2022-02-04 08:06:05.000,visit
9969,672986,2022-02-09 13:57:44.000,visit
9970,672986,2022-02-16 07:27:55.000,visit
9971,672986,2022-02-20 21:41:03.000,visit
9972,672986,2022-02-27 13:21:42.000,visit
9973,672986,2021-12-07 12:05:22.000,registration
9974,672986,2021-12-12 07:19:23.000,login
9975,672986,2021-12-13 16:14:01.000,login
9976,672986,2021-12-13 18:49:10.000,login
9977,672986,2021-12-18 06:12:20.000,login
9978,699221,2021-09-13 12:36:34.000,visit
9979,699221,2021-09-19 08:18:03.000,visit
9980,699221,2021-09-24 16:43:22.000,visit
9981,699221,2021-09-28 18:34:18.000,visit
9982,699221,2021-09-29 07:11:05.000,visit
9983,699221,2021-10-04 16:47:56.000,visit
9984,699221,2021-10-06 01:28:17.000,visit
9985,699221,2021-10-06 11:09:40.000,visit
9986,699221,2021-10-13 03:55:33.000,visit
9987,699221,2021-10-15 01:38:59.000,visit
9988,699221,2021-10-21 17:46:47.000,visit
9989,699221,2021-09-14 07:18:16.000,registration
9990,699221,2021-09-19 12:58:28.000,login
9991,699221,2021-09-21 08:17:45.000,login
9992,699221,2021-09-23 02:26:17.000,login
9993,699221,2021-09-23 11:08:41.000,login
9994,699221,2021-09-27 14:04:57.000,login
9995,699221,2021-10-01 08:41:40.000,login
9996,699221,2021-10-01 19:40:31.000,login
9997,699221,2021-10-02 05:41:04.000,login
9998,699221,2021-10-04 02:51:12.000,login
9999,699221,2021-09-16 21:06:34.000,N/A
10000,689331,2021-07-19 14:48:05.000,visit
10001,689331,2021-07-25 11:08:10.000,visit
10002,689331,2021-07-31 15:24:44.000,visit
10003,689331,2021-08-01 17:40:18.000,visit
10004,689331,2021-08-06 09:41:30.000,visit
10005,689331,2021-08-11 15:33:38.000,visit
10006,689331,2021-08-13 23:39:05.000,visit
10007,689331,2021-08-19 12:22:00.000,visit
10008,689331,2021-08-21 18:35:41.000,visit
10009,689331,2021-08-24 11:14:00.000,visit
10010,689331,2021-08-31 07:04:21.000,visit
10011,689331,2021-09-03 00:13:34.000,visit
10012,689331,2021-09-07 06:24:49.000,visit
10013,689331,2021-09-09 01:03:58.000,visit
10014,689331,2021-09-11 10:02:14.000,visit
10015,689331,2021-09-11 20:31:54.000,visit
10016,689331,2021-09-13 11:36:00.000,visit
10017,689331,2021-09-14 01:21:13.000,visit
10018,741774,2021-06-12 06:02:54.000,visit
10019,741774,2021-06-14 13:59:35.000,visit
10020,741774,2021-06-15 17:34:21.000,visit
10021,741774,2021-06-22 05:54:34.000,visit
10022,741774,2021-06-28 20:54:25.000,visit
10023,741774,2021-07-05 14:24:10.000,visit
10024,741774,2021-07-09 05:36:00.000,visit
10025,741774,2021-07-14 03:55:02.000,visit
10026,741774,2021-07-19 05:31:29.000,visit
10027,741774,2021-07-23 16:44:23.000,visit
10028,741774,2021-07-30 04:12:10.000,visit
10029,741774,2021-07-30 23:48:47.000,visit
10030,741774,2021-08-01 15:01:13.000,visit
10031,741774,2021-08-02 05:34:35.000,visit
10032,741774,2021-08-05 07:31:33.000,visit
10033,741774,2021-08-11 10:20:47.000,visit
10034,741774,2021-08-17 11:32:26.000,visit
10035,848150,2021-12-03 22:18:30.000,visit
10036,848150,2021-12-09 21:05:11.000,visit
10037,848150,2021-12-15 21:22:37.000,visit
10038,848150,2021-12-20 13:43:46.000,visit
10039,848150,2021-12-22 23:55:29.000,visit
10040,848150,2021-12-28 18:54:51.000,visit
10041,848150,2021-12-29 08:50:02.000,visit
10042,848150,2021-12-30 18:02:43.000,visit
10043,848150,2022-01-01 17:11:29.000,visit
10044,848150,2022-01-04 20:34:21.000,visit
10045,848150,2022-01-07 10:12:43.000,visit
10046,848150,2022-01-09 06:23:52.000,visit
10047,848150,2022-01-14 12:28:28.000,visit
10048,848150,2021-12-04 14:28:57.000,registration
10049,848150,2021-12-11 07:45:37.000,login
10050,848150,2021-12-12 13:30:21.000,login
10051,848150,2021-12-17 07:10:11.000,login
10052,848150,2021-12-20 00:04:52.000,login
10053,848150,2021-12-21 15:47:55.000,login
10054,848150,2021-12-25 23:51:52.000,login
10055,848150,2021-12-31 17:02:23.000,login
10056,521864,2021-02-12 04:23:21.000,visit
10057,521864,2021-02-12 08:04:20.000,visit
10058,521864,2021-02-13 20:50:12.000,visit
10059,521864,2021-02-19 03:22:44.000,visit
10060,521864,2021-02-21 10:58:49.000,visit
10061,521864,2021-02-23 09:05:34.000,visit
10062,521864,2021-02-26 21:44:27.000,visit
10063,521864,2021-03-03 04:35:07.000,visit
10064,521864,2021-03-05 05:19:06.000,visit
10065,521864,2021-03-08 15:41:57.000,visit
10066,521864,2021-03-12 03:27:13.000,visit
10067,521864,2021-02-15 08:38:40.000,registration
10068,521864,2021-02-16 15:53:23.000,login
10069,521864,2021-02-21 12:26:41.000,login
10070,521864,2021-02-21 22:02:42.000,login
10071,521864,2021-02-26 23:29:14.000,login
10072,521864,2021-03-04 04:46:49.000,login
10073,521864,2021-03-04 15:59:30.000,login
10074,521864,2021-03-05 22:50:17.000,login
10075,521864,2021-03-11 09:23:50.000,login
10076,521864,2021-03-16 09:13:15.000,login
10077,521864,2021-03-18 18:15:38.000,login
10078,640125,2021-06-01 11:29:09.000,visit
10079,640125,2021-06-04 23:52:25.000,visit
10080,640125,2021-06-08 15:52:15.000,visit
10081,640125,2021-06-15 13:33:54.000,visit
10082,640125,2021-06-21 02:08:49.000,visit
10083,640125,2021-06-24 06:09:11.000,visit
10084,640125,2021-06-27 00:42:23.000,visit
10085,640125,2021-06-28 21:39:00.000,visit
10086,640125,2021-06-29 06:36:44.000,visit
10087,640125,2021-06-30 00:44:31.000,visit
10088,640125,2021-07-06 04:48:38.000,visit
10089,640125,2021-07-11 10:13:06.000,visit
10090,640125,2021-07-12 12:16:10.000,visit
10091,640125,2021-07-16 21:08:08.000,visit
10092,640125,2021-07-23 04:06:45.000,visit
10093,640125,2021-07-23 13:52:28.000,visit
10094,640125,2021-07-28 05:39:45.000,visit
10095,640125,2021-08-03 00:49:28.000,visit
10096,640125,2021-08-08 10:07:46.000,visit
10097,640125,2021-08-14 23:30:22.000,visit
10098,640125,2021-08-16 08:20:02.000,visit
10099,640125,2021-06-02 09:35:54.000,registration
10100,640125,2021-06-04 14:23:31.000,login
10101,640125,2021-06-04 20:42:36.000,login
10102,640125,2021-06-07 10:57:24.000,login
10103,640125,2021-06-13 07:42:48.000,login
10104,640125,2021-06-14 08:05:03.000,login
10105,640125,2021-06-15 21:17:33.000,login
10106,640125,2021-06-16 20:41:51.000,login
10107,640125,2021-06-22 11:59:38.000,login
10108,175259,2021-11-18 14:01:58.000,visit
10109,175259,2021-11-20 09:33:08.000,visit
10110,175259,2021-11-26 07:57:29.000,visit
10111,175259,2021-11-27 13:30:30.000,visit
10112,175259,2021-12-02 03:32:31.000,visit
10113,175259,2021-12-07 10:22:54.000,visit
10114,175259,2021-12-14 03:31:58.000,visit
10115,175259,2021-12-19 20:33:56.000,visit
10116,175259,2021-12-19 21:21:59.000,visit
10117,175259,2021-12-26 19:49:29.000,visit
10118,175259,2021-11-23 20:53:25.000,registration
10119,175259,2021-11-28 12:03:33.000,login
10120,175259,2021-11-30 21:51:52.000,login
10121,175259,2021-12-05 03:40:55.000,login
10122,175259,2021-12-07 09:03:49.000,login
10123,175259,2021-12-10 20:54:45.000,login
10124,175259,2021-12-16 21:47:32.000,login
10125,175259,2021-12-21 20:00:30.000,login
10126,202676,2021-01-23 17:13:09.000,visit
10127,202676,2021-01-30 15:26:26.000,visit
10128,202676,2021-01-28 07:21:30.000,registration
10129,202676,2021-02-01 18:35:00.000,login
10130,202676,2021-02-03 15:51:45.000,login
10131,202676,2021-02-08 15:21:04.000,login
10132,192997,2021-10-01 19:47:35.000,visit
10133,192997,2021-10-06 12:43:42.000,visit
10134,192997,2021-10-07 07:37:40.000,visit
10135,192997,2021-10-12 07:38:55.000,visit
10136,192997,2021-10-16 00:23:33.000,visit
10137,192997,2021-10-17 10:39:45.000,visit
10138,192997,2021-10-23 12:44:48.000,visit
10139,192997,2021-10-26 00:44:03.000,visit
10140,192997,2021-10-28 22:51:37.000,visit
10141,608336,2021-12-14 01:40:19.000,visit
10142,608336,2021-12-18 01:03:06.000,visit
10143,608336,2021-12-23 22:45:02.000,visit
10144,608336,2021-12-25 06:39:49.000,visit
10145,608336,2021-12-25 16:01:58.000,visit
10146,608336,2021-12-28 06:27:54.000,visit
10147,608336,2022-01-02 04:16:02.000,visit
10148,608336,2022-01-04 15:30:15.000,visit
10149,608336,2022-01-07 11:30:45.000,visit
10150,608336,2022-01-11 00:03:29.000,visit
10151,608336,2022-01-15 19:58:38.000,visit
10152,608336,2022-01-20 02:35:28.000,visit
10153,608336,2022-01-21 20:30:01.000,visit
10154,608336,2022-01-28 14:39:07.000,visit
10155,608336,2022-02-01 14:05:30.000,visit
10156,608336,2022-02-05 15:25:10.000,visit
10157,608336,2022-02-06 05:57:49.000,visit
10158,608336,2022-02-09 20:45:35.000,visit
10159,608336,2022-02-13 01:18:05.000,visit
10160,608336,2022-02-17 15:09:48.000,visit
10161,608336,2021-12-19 11:32:03.000,registration
10162,608336,2021-12-23 05:12:13.000,login
10163,608336,2021-12-28 20:35:17.000,login
10164,608336,2021-12-30 18:06:04.000,login
10165,608336,2021-12-31 03:17:19.000,login
10166,578308,2021-02-11 16:11:14.000,visit
10167,578308,2021-02-11 20:08:45.000,visit
10168,578308,2021-02-14 11:22:03.000,visit
10169,578308,2021-02-20 12:46:44.000,visit
10170,578308,2021-02-26 11:44:11.000,visit
10171,578308,2021-03-04 13:48:35.000,visit
10172,578308,2021-03-04 15:37:33.000,visit
10173,578308,2021-03-10 05:20:38.000,visit
10174,578308,2021-03-10 14:25:32.000,visit
10175,578308,2021-03-17 09:32:00.000,visit
10176,578308,2021-03-18 11:43:39.000,visit
10177,578308,2021-03-19 17:07:07.000,visit
10178,578308,2021-03-23 04:43:58.000,visit
10179,578308,2021-03-27 12:58:01.000,visit
10180,578308,2021-03-31 00:42:36.000,visit
10181,578308,2021-04-04 15:09:27.000,visit
10182,578308,2021-04-09 15:36:20.000,visit
10183,578308,2021-04-14 07:55:36.000,visit
10184,578308,2021-04-20 03:27:11.000,visit
10185,578308,2021-04-26 18:52:42.000,visit
10186,578308,2021-05-01 09:31:49.000,visit
10187,578308,2021-05-04 04:47:28.000,visit
10188,578308,2021-05-10 23:24:00.000,visit
10189,578308,2021-05-12 06:03:17.000,visit
10190,578308,2021-05-12 11:22:30.000,visit
10191,578308,2021-05-15 11:08:03.000,visit
10192,578308,2021-05-18 12:00:52.000,visit
10193,578308,2021-05-24 13:08:42.000,visit
10194,578308,2021-05-30 04:43:48.000,visit
10195,578308,2021-06-01 03:22:14.000,visit
10196,578308,2021-02-15 19:17:30.000,registration
10197,578308,2021-02-22 01:28:53.000,login
10198,578308,2021-02-22 06:37:01.000,login
10199,578308,2021-02-28 18:24:22.000,login
10200,659225,2021-03-16 05:39:52.000,visit
10201,659225,2021-03-18 18:01:07.000,visit
10202,659225,2021-03-21 14:50:01.000,visit
10203,659225,2021-03-23 02:45:48.000,registration
10204,659225,2021-03-25 23:51:46.000,login
10205,659225,2021-03-26 22:05:22.000,login
10206,659225,2021-03-31 01:41:34.000,login
10207,659225,2021-04-06 15:09:19.000,login
10208,659225,2021-04-09 00:17:45.000,login
10209,659225,2021-04-15 03:19:32.000,login
10210,659225,2021-04-19 23:19:04.000,login
10211,659225,2021-04-25 18:25:59.000,login
10212,260982,2021-06-18 22:25:01.000,visit
10213,260982,2021-06-24 02:07:09.000,visit
10214,260982,2021-06-28 14:06:20.000,visit
10215,260982,2021-07-04 00:45:12.000,visit
10216,260982,2021-07-09 09:38:30.000,visit
10217,260982,2021-07-10 15:25:40.000,visit
10218,260982,2021-07-12 14:29:19.000,visit
10219,260982,2021-07-18 23:01:57.000,visit
10220,260982,2021-07-19 15:22:28.000,visit
10221,260982,2021-07-24 01:35:01.000,visit
10222,260982,2021-07-24 08:40:15.000,visit
10223,260982,2021-07-26 07:50:48.000,visit
10224,260982,2021-07-31 20:52:46.000,visit
10225,260982,2021-08-03 14:16:52.000,visit
10226,260982,2021-08-06 15:27:37.000,visit
10227,260982,2021-08-13 13:48:18.000,visit
10228,260982,2021-08-13 20:25:48.000,visit
10229,260982,2021-08-18 18:50:20.000,visit
10230,260982,2021-08-21 14:59:59.000,visit
10231,260982,2021-08-24 16:31:01.000,visit
10232,260982,2021-08-26 07:54:19.000,visit
10233,260982,2021-08-30 00:08:51.000,visit
10234,260982,2021-09-03 17:10:41.000,visit
10235,260982,2021-09-06 13:06:39.000,visit
10236,871172,2021-11-27 22:44:39.000,visit
10237,871172,2021-11-29 02:11:36.000,visit
10238,871172,2021-12-02 00:35:25.000,visit
10239,871172,2021-12-04 04:46:16.000,visit
10240,871172,2021-12-05 00:41:57.000,visit
10241,871172,2021-12-08 09:41:09.000,visit
10242,871172,2021-12-09 03:06:20.000,visit
10243,871172,2021-12-09 11:56:19.000,visit
10244,871172,2021-12-12 06:06:23.000,visit
10245,871172,2021-12-14 22:52:11.000,visit
10246,871172,2021-12-19 01:30:33.000,visit
10247,871172,2021-12-19 11:31:29.000,visit
10248,871172,2021-12-24 01:23:52.000,visit
10249,871172,2021-12-24 06:00:28.000,visit
10250,871172,2021-12-24 18:12:07.000,visit
10251,871172,2021-12-31 09:48:38.000,visit
10252,871172,2022-01-05 02:01:50.000,visit
10253,871172,2022-01-10 07:59:12.000,visit
10254,871172,2022-01-14 00:14:35.000,visit
10255,871172,2021-11-29 13:48:26.000,registration
10256,871172,2021-12-02 04:07:39.000,login
10257,871172,2021-12-08 09:31:19.000,login
10258,871172,2021-12-09 16:51:29.000,login
10259,871172,2021-12-16 04:45:16.000,login
10260,871172,2021-12-19 19:48:33.000,login
10261,871172,2021-12-21 08:11:49.000,login
10262,763543,2021-01-26 04:49:03.000,visit
10263,763543,2021-01-29 19:00:32.000,visit
10264,763543,2021-02-02 10:28:26.000,visit
10265,763543,2021-02-04 07:41:28.000,visit
10266,763543,2021-02-08 14:51:13.000,visit
10267,763543,2021-02-15 03:13:41.000,visit
10268,763543,2021-02-18 03:01:16.000,visit
10269,763543,2021-02-23 22:49:59.000,visit
10270,763543,2021-02-25 02:10:57.000,visit
10271,763543,2021-02-27 23:03:13.000,visit
10272,763543,2021-02-28 03:35:26.000,visit
10273,763543,2021-03-05 16:34:28.000,visit
10274,763543,2021-03-09 08:28:12.000,visit
10275,763543,2021-03-16 01:31:37.000,visit
10276,763543,2021-03-19 23:17:11.000,visit
10277,763543,2021-03-22 15:09:05.000,visit
10278,763543,2021-03-23 16:58:24.000,visit
10279,763543,2021-03-26 17:24:30.000,visit
10280,763543,2021-03-29 15:02:57.000,visit
10281,763543,2021-04-01 21:11:32.000,visit
10282,763543,2021-04-04 11:07:02.000,visit
10283,763543,2021-04-06 13:58:56.000,visit
10284,433147,2021-02-15 07:48:07.000,visit
10285,433147,2021-02-20 13:19:20.000,visit
10286,433147,2021-02-21 23:34:29.000,visit
10287,433147,2021-02-25 03:25:40.000,visit
10288,433147,2021-03-02 12:59:23.000,visit
10289,433147,2021-03-07 08:18:40.000,visit
10290,433147,2021-03-09 15:19:37.000,visit
10291,433147,2021-03-12 00:22:39.000,visit
10292,433147,2021-03-13 09:22:06.000,visit
10293,433147,2021-03-19 13:06:17.000,visit
10294,433147,2021-03-20 11:27:38.000,visit
10295,433147,2021-03-23 21:28:21.000,visit
10296,433147,2021-03-25 08:47:09.000,visit
10297,433147,2021-03-29 23:07:19.000,visit
10298,433147,2021-04-04 06:10:12.000,visit
10299,433147,2021-04-08 06:18:06.000,visit
10300,433147,2021-04-15 04:35:24.000,visit
10301,433147,2021-04-17 14:20:06.000,visit
10302,433147,2021-04-24 08:56:50.000,visit
10303,433147,2021-04-30 04:31:47.000,visit
10304,433147,2021-05-01 09:33:01.000,visit
10305,433147,2021-05-04 17:49:44.000,visit
10306,433147,2021-05-08 23:25:07.000,visit
10307,433147,2021-05-13 12:09:53.000,visit
10308,433147,2021-05-14 06:11:56.000,visit
10309,433147,2021-05-15 21:45:35.000,visit
10310,433147,2021-05-16 06:39:03.000,visit
10311,433147,2021-05-20 22:58:33.000,visit
10312,433147,2021-02-20 01:51:17.000,registration
10313,433147,2021-02-21 22:26:30.000,login
10314,433147,2021-02-26 04:28:11.000,login
10315,433147,2021-03-04 17:02:12.000,login
10316,433147,2021-03-07 21:27:57.000,login
10317,222109,2021-10-21 01:51:44.000,visit
10318,222109,2021-10-21 07:23:49.000,visit
10319,222109,2021-10-26 13:26:10.000,visit
10320,222109,2021-11-02 08:32:49.000,visit
10321,222109,2021-11-06 19:29:05.000,visit
10322,222109,2021-11-09 19:08:21.000,visit
10323,222109,2021-11-12 19:10:19.000,visit
10324,222109,2021-11-13 19:27:09.000,visit
10325,222109,2021-11-19 05:45:42.000,visit
10326,222109,2021-11-20 14:47:39.000,visit
10327,222109,2021-11-27 05:55:22.000,visit
10328,222109,2021-12-03 21:02:31.000,visit
10329,222109,2021-12-09 20:20:33.000,visit
10330,222109,2021-12-14 22:04:42.000,visit
10331,222109,2021-12-17 20:54:32.000,visit
10332,222109,2021-12-21 03:24:41.000,visit
10333,222109,2021-12-22 05:44:32.000,visit
10334,222109,2021-12-23 00:40:26.000,visit
10335,222109,2021-12-26 00:54:27.000,visit
10336,222109,2021-12-30 09:28:15.000,visit
10337,222109,2022-01-01 01:22:09.000,visit
10338,222109,2022-01-01 13:25:48.000,visit
10339,222109,2022-01-06 21:24:18.000,visit
10340,222109,2022-01-11 19:37:17.000,visit
10341,222109,2022-01-16 19:40:09.000,visit
10342,222109,2022-01-17 09:06:21.000,visit
10343,222109,2022-01-20 06:38:59.000,visit
10344,222109,2022-01-21 22:12:47.000,visit
10345,222109,2022-01-26 05:50:56.000,visit
10346,354765,2021-03-30 13:29:08.000,visit
10347,354765,2021-04-05 22:49:00.000,visit
10348,354765,2021-04-07 11:38:47.000,visit
10349,354765,2021-04-11 21:06:34.000,visit
10350,354765,2021-04-16 02:48:09.000,visit
10351,354765,2021-04-22 21:25:52.000,visit
10352,354765,2021-04-25 12:51:00.000,visit
10353,354765,2021-04-28 20:31:04.000,visit
10354,354765,2021-05-02 15:58:01.000,visit
10355,354765,2021-05-04 06:59:11.000,visit
10356,354765,2021-05-08 10:44:13.000,visit
10357,354765,2021-05-15 03:25:45.000,visit
10358,354765,2021-05-20 17:51:02.000,visit
10359,354765,2021-05-26 11:31:14.000,visit
10360,354765,2021-06-01 09:35:17.000,visit
10361,354765,2021-06-06 17:06:16.000,visit
10362,354765,2021-06-10 22:31:12.000,visit
10363,354765,2021-06-13 10:14:33.000,visit
10364,354765,2021-06-15 05:22:44.000,visit
10365,354765,2021-06-17 13:09:54.000,visit
10366,354765,2021-06-24 05:43:55.000,visit
10367,354765,2021-06-24 21:58:50.000,visit
10368,354765,2021-06-26 09:13:46.000,visit
10369,354765,2021-07-01 23:12:14.000,visit
10370,354765,2021-07-01 23:40:34.000,visit
10371,354765,2021-07-07 15:53:38.000,visit
10372,354765,2021-07-08 16:10:35.000,visit
10373,354765,2021-07-10 04:13:48.000,visit
10374,354765,2021-04-04 00:54:17.000,registration
10375,354765,2021-04-07 09:14:45.000,login
10376,354765,2021-04-12 07:17:46.000,login
10377,354765,2021-04-19 01:17:24.000,login
10378,354765,2021-04-22 02:20:56.000,login
10379,354765,2021-04-23 01:12:41.000,login
10380,354765,2021-04-23 22:43:32.000,login
10381,354765,2021-04-27 18:41:07.000,login
10382,354765,2021-05-01 13:26:26.000,login
